"Character" "Weight"
"Nelson_et_Uhen_inpressbb" 6634 1
"Nelson_et_Uhen_inpressbb" 6635 1
"Nelson_et_Uhen_inpressbb" 6636 1
"Nelson_et_Uhen_inpressbb" 6637 1
"Nelson_et_Uhen_inpressbb" 6638 1
"Nelson_et_Uhen_inpressbb" 6639 1
"Nelson_et_Uhen_inpressbb" 6640 1
"Nelson_et_Uhen_inpressbb" 6641 1
"Nelson_et_Uhen_inpressbb" 6642 1
"Nelson_et_Uhen_inpressbb" 6643 1
"Nelson_et_Uhen_inpressbb" 6644 1
"Nelson_et_Uhen_inpressbb" 6645 1
"Nelson_et_Uhen_inpressbb" 6646 1
"Nelson_et_Uhen_inpressbb" 6647 1
"Nelson_et_Uhen_inpressbb" 6648 1
"Nelson_et_Uhen_inpressbb" 6649 1
"Nelson_et_Uhen_inpressbb" 6650 1
"Nelson_et_Uhen_inpressbb" 6651 1
"Nelson_et_Uhen_inpressbb" 6652 1
"Nelson_et_Uhen_inpressbb" 6653 1
"Nelson_et_Uhen_inpressbb" 6654 1
"Nelson_et_Uhen_inpressbb" 6655 1
"Nelson_et_Uhen_inpressbb" 6656 1
"Nelson_et_Uhen_inpressbb" 6657 1
"Nelson_et_Uhen_inpressbb" 6658 1
"Nelson_et_Uhen_inpressbb" 6659 1
"Nelson_et_Uhen_inpressbb" 6660 1
"Nelson_et_Uhen_inpressbb" 6661 1
"Nelson_et_Uhen_inpressbb" 6662 1
"Nelson_et_Uhen_inpressbb" 6663 1
"Nelson_et_Uhen_inpressbb" 6664 1
"Nelson_et_Uhen_inpressbb" 6665 1
"Nelson_et_Uhen_inpressbb" 6666 1
"Nelson_et_Uhen_inpressbb" 6667 1
"Nelson_et_Uhen_inpressbb" 6668 1
"Nelson_et_Uhen_inpressbb" 6669 1
"Nelson_et_Uhen_inpressbb" 6670 1
"Nelson_et_Uhen_inpressbb" 6671 1
"Nelson_et_Uhen_inpressbb" 6672 1
"Nelson_et_Uhen_inpressbb" 6673 1
"Nelson_et_Uhen_inpressbb" 6674 1
"Nelson_et_Uhen_inpressbb" 6675 1
"Nelson_et_Uhen_inpressbb" 6676 1
"Nelson_et_Uhen_inpressbb" 6677 1
"Nelson_et_Uhen_inpressbb" 6678 1
"Nelson_et_Uhen_inpressbb" 6679 1
"Nelson_et_Uhen_inpressbb" 6680 1
"Nelson_et_Uhen_inpressbb" 6681 1
"Nelson_et_Uhen_inpressbb" 6682 1
"Nelson_et_Uhen_inpressbb" 6683 1
"Nelson_et_Uhen_inpressbb" 6684 1
"Nelson_et_Uhen_inpressbb" 6685 1
"Nelson_et_Uhen_inpressbb" 6686 1
"Nelson_et_Uhen_inpressbb" 6687 1
"Nelson_et_Uhen_inpressbb" 6688 1
"Nelson_et_Uhen_inpressbb" 6689 1
"Nelson_et_Uhen_inpressbb" 6690 1
"Nelson_et_Uhen_inpressbb" 6691 1
"Nelson_et_Uhen_inpressbb" 6692 1
"Nelson_et_Uhen_inpressbb" 6693 1
"Nelson_et_Uhen_inpressbb" 6694 1
"Nelson_et_Uhen_inpressbb" 6695 1
"Nelson_et_Uhen_inpressbb" 6696 1
"Nelson_et_Uhen_inpressbb" 6697 1
"Nelson_et_Uhen_inpressbb" 6698 1
"Nelson_et_Uhen_inpressbb" 6699 1
"Nelson_et_Uhen_inpressbb" 6700 1
"Nelson_et_Uhen_inpressbb" 6701 1
"Nelson_et_Uhen_inpressbb" 6702 1
"Nelson_et_Uhen_inpressbb" 6703 1
"Nelson_et_Uhen_inpressbb" 6704 1
"Nelson_et_Uhen_inpressbb" 6705 1
"Nelson_et_Uhen_inpressbb" 6706 1
"Nelson_et_Uhen_inpressbb" 6707 1
"Nelson_et_Uhen_inpressbb" 6708 1
"Nelson_et_Uhen_inpressbb" 6709 1
"Nelson_et_Uhen_inpressbb" 6710 1
"Nelson_et_Uhen_inpressbb" 6711 1
"Nelson_et_Uhen_inpressbb" 6712 1
"Nelson_et_Uhen_inpressbb" 6713 1
"Nelson_et_Uhen_inpressbb" 6714 1
"Nelson_et_Uhen_inpressbb" 6715 1
"Nelson_et_Uhen_inpressbb" 6716 1
"Nelson_et_Uhen_inpressbb" 6717 1
"Nelson_et_Uhen_inpressbb" 6718 1
"Nelson_et_Uhen_inpressbb" 6719 1
"Nelson_et_Uhen_inpressbb" 6720 1
"Nelson_et_Uhen_inpressbb" 6721 1
"Nelson_et_Uhen_inpressbb" 6722 1
"Nelson_et_Uhen_inpressbb" 6723 1
"Nelson_et_Uhen_inpressbb" 6724 1
"Nelson_et_Uhen_inpressbb" 6725 1
"Nelson_et_Uhen_inpressbb" 6726 1
"Nelson_et_Uhen_inpressbb" 6727 1
"Nelson_et_Uhen_inpressbb" 6728 1
"Nelson_et_Uhen_inpressbb" 6729 1
"Nelson_et_Uhen_inpressbb" 6730 1
"Nelson_et_Uhen_inpressbb" 6731 1
"Nelson_et_Uhen_inpressbb" 6732 1
"Nelson_et_Uhen_inpressbb" 6733 1
"Nelson_et_Uhen_inpressbb" 6734 1
"Nelson_et_Uhen_inpressbb" 6735 1
"Nelson_et_Uhen_inpressbb" 6736 1
"Nelson_et_Uhen_inpressbb" 6737 1
"Nelson_et_Uhen_inpressbb" 6738 1
"Nelson_et_Uhen_inpressbb" 6739 1
"Nelson_et_Uhen_inpressbb" 6740 1
"Nelson_et_Uhen_inpressbb" 6741 1
"Nelson_et_Uhen_inpressbb" 6742 1
"Nelson_et_Uhen_inpressbb" 6743 1
"Nelson_et_Uhen_inpressbb" 6744 1
"Nelson_et_Uhen_inpressbb" 6745 1
"Nelson_et_Uhen_inpressbb" 6746 1
"Nelson_et_Uhen_inpressbb" 6747 1
"Nelson_et_Uhen_inpressbb" 6748 1
"Nelson_et_Uhen_inpressbb" 6749 1
"Nelson_et_Uhen_inpressbb" 6750 1
"Nelson_et_Uhen_inpressbb" 6751 1
"Nelson_et_Uhen_inpressbb" 6752 1
"Nelson_et_Uhen_inpressbb" 6753 1
"Nelson_et_Uhen_inpressbb" 6754 1
"Nelson_et_Uhen_inpressbb" 6755 1
"Nelson_et_Uhen_inpressbb" 6756 1
"Nelson_et_Uhen_inpressbb" 6757 1
"Nelson_et_Uhen_inpressbb" 6758 1
"Nelson_et_Uhen_inpressbb" 6759 1
"Nelson_et_Uhen_inpressbb" 6760 1
"Nelson_et_Uhen_inpressbb" 6761 1
"Nelson_et_Uhen_inpressbb" 6762 1
"Nelson_et_Uhen_inpressbb" 6763 1
"Nelson_et_Uhen_inpressbb" 6764 1
"Nelson_et_Uhen_inpressbb" 6765 1
"Nelson_et_Uhen_inpressbb" 6766 1
"Nelson_et_Uhen_inpressbc" 6767 1
"Nelson_et_Uhen_inpressbc" 6768 1
"Nelson_et_Uhen_inpressbc" 6769 1
"Nelson_et_Uhen_inpressbc" 6770 1
"Nelson_et_Uhen_inpressbc" 6771 1
"Nelson_et_Uhen_inpressbc" 6772 1
"Nelson_et_Uhen_inpressbc" 6773 1
"Nelson_et_Uhen_inpressbc" 6774 1
"Nelson_et_Uhen_inpressbc" 6775 1
"Nelson_et_Uhen_inpressbc" 6776 1
"Nelson_et_Uhen_inpressbc" 6777 1
"Nelson_et_Uhen_inpressbc" 6778 1
"Nelson_et_Uhen_inpressbc" 6779 1
"Nelson_et_Uhen_inpressbc" 6780 1
"Nelson_et_Uhen_inpressbc" 6781 1
"Nelson_et_Uhen_inpressbc" 6782 1
"Nelson_et_Uhen_inpressbc" 6783 1
"Nelson_et_Uhen_inpressbc" 6784 1
"Nelson_et_Uhen_inpressbc" 6785 1
"Nelson_et_Uhen_inpressbc" 6786 1
"Nelson_et_Uhen_inpressbc" 6787 1
"Nelson_et_Uhen_inpressbc" 6788 1
"Nelson_et_Uhen_inpressbc" 6789 1
"Nelson_et_Uhen_inpressbc" 6790 1
"Nelson_et_Uhen_inpressbc" 6791 1
"Nelson_et_Uhen_inpressbc" 6792 1
"Nelson_et_Uhen_inpressbc" 6793 1
"Nelson_et_Uhen_inpressbc" 6794 1
"Nelson_et_Uhen_inpressbc" 6795 1
"Nelson_et_Uhen_inpressbc" 6796 1
"Nelson_et_Uhen_inpressbc" 6797 1
"Nelson_et_Uhen_inpressbc" 6798 1
"Nelson_et_Uhen_inpressbc" 6799 1
"Nelson_et_Uhen_inpressbc" 6800 1
"Nelson_et_Uhen_inpressbc" 6801 1
"Nelson_et_Uhen_inpressbc" 6802 1
"Nelson_et_Uhen_inpressbc" 6803 1
"Nelson_et_Uhen_inpressbc" 6804 1
"Nelson_et_Uhen_inpressbc" 6805 1
"Nelson_et_Uhen_inpressbc" 6806 1
"Nelson_et_Uhen_inpressbc" 6807 1
"Nelson_et_Uhen_inpressbc" 6808 1
"Nelson_et_Uhen_inpressbc" 6809 1
"Nelson_et_Uhen_inpressbc" 6810 1
"Nelson_et_Uhen_inpressbc" 6811 1
"Nelson_et_Uhen_inpressbc" 6812 1
"Nelson_et_Uhen_inpressbc" 6813 1
"Nelson_et_Uhen_inpressbc" 6814 1
"Nelson_et_Uhen_inpressbc" 6815 1
"Nelson_et_Uhen_inpressbc" 6816 1
"Nelson_et_Uhen_inpressbc" 6817 1
"Paolucci_etal_inpressa" 6818 1
"Paolucci_etal_inpressa" 6819 1
"Paolucci_etal_inpressa" 6820 1
"Paolucci_etal_inpressa" 6821 1
"Paolucci_etal_inpressa" 6822 1
"Paolucci_etal_inpressa" 6823 1
"Paolucci_etal_inpressa" 6824 1
"Paolucci_etal_inpressa" 6825 1
"Paolucci_etal_inpressa" 6826 1
"Paolucci_etal_inpressa" 6827 1
"Paolucci_etal_inpressa" 6828 1
"Paolucci_etal_inpressa" 6829 1
"Paolucci_etal_inpressa" 6830 1
"Paolucci_etal_inpressa" 6831 1
"Paolucci_etal_inpressa" 6832 1
"Paolucci_etal_inpressa" 6833 1
"Paolucci_etal_inpressa" 6834 1
"Paolucci_etal_inpressa" 6835 1
"Paolucci_etal_inpressa" 6836 1
"Paolucci_etal_inpressa" 6837 1
"Paolucci_etal_inpressa" 6838 1
"Paolucci_etal_inpressa" 6839 1
"Paolucci_etal_inpressa" 6840 1
"Paolucci_etal_inpressa" 6841 1
"Paolucci_etal_inpressa" 6842 1
"Paolucci_etal_inpressa" 6843 1
"Paolucci_etal_inpressa" 6844 1
"Paolucci_etal_inpressa" 6845 1
"Paolucci_etal_inpressa" 6846 1
"Peredo_etal_2018a" 6847 1
"Peredo_etal_2018a" 6848 1
"Peredo_etal_2018a" 6849 1
"Peredo_etal_2018a" 6850 1
"Peredo_etal_2018a" 6851 1
"Peredo_etal_2018a" 6852 1
"Peredo_etal_2018a" 6853 1
"Peredo_etal_2018a" 6854 1
"Peredo_etal_2018a" 6855 1
"Peredo_etal_2018a" 6856 1
"Peredo_etal_2018a" 6857 1
"Peredo_etal_2018a" 6858 1
"Peredo_etal_2018a" 6859 1
"Peredo_etal_2018a" 6860 1
"Peredo_etal_2018a" 6861 1
"Peredo_etal_2018a" 6862 1
"Peredo_etal_2018a" 6863 1
"Peredo_etal_2018a" 6864 1
"Peredo_etal_2018a" 6865 1
"Peredo_etal_2018a" 6866 1
"Peredo_etal_2018a" 6867 1
"Peredo_etal_2018a" 6868 1
"Peredo_etal_2018a" 6869 1
"Peredo_etal_2018a" 6870 1
"Peredo_etal_2018a" 6871 1
"Peredo_etal_2018a" 6872 1
"Peredo_etal_2018a" 6873 1
"Peredo_etal_2018a" 6874 1
"Peredo_etal_2018a" 6875 1
"Peredo_etal_2018a" 6876 1
"Peredo_etal_2018a" 6877 1
"Peredo_etal_2018a" 6878 1
"Peredo_etal_2018a" 6879 1
"Peredo_etal_2018a" 6880 1
"Peredo_etal_2018a" 6881 1
"Peredo_etal_2018a" 6882 1
"Peredo_etal_2018a" 6883 1
"Peredo_etal_2018a" 6884 1
"Peredo_etal_2018a" 6885 1
"Peredo_etal_2018a" 6886 1
"Peredo_etal_2018a" 6887 1
"Peredo_etal_2018a" 6888 1
"Peredo_etal_2018a" 6889 1
"Peredo_etal_2018a" 6890 1
"Peredo_etal_2018a" 6891 1
"Peredo_etal_2018a" 6892 1
"Peredo_etal_2018a" 6893 1
"Peredo_etal_2018a" 6894 1
"Peredo_etal_2018a" 6895 1
"Peredo_etal_2018a" 6896 1
"Peredo_etal_2018a" 6897 1
"Peredo_etal_2018a" 6898 1
"Peredo_etal_2018a" 6899 1
"Peredo_etal_2018a" 6900 1
"Peredo_etal_2018a" 6901 1
"Peredo_etal_2018a" 6902 1
"Peredo_etal_2018a" 6903 1
"Peredo_etal_2018a" 6904 1
"Peredo_etal_2018a" 6905 1
"Peredo_etal_2018a" 6906 1
"Peredo_etal_2018a" 6907 1
"Peredo_etal_2018a" 6908 1
"Peredo_etal_2018a" 6909 1
"Peredo_etal_2018a" 6910 1
"Peredo_etal_2018a" 6911 1
"Peredo_etal_2018a" 6912 1
"Peredo_etal_2018a" 6913 1
"Peredo_etal_2018a" 6914 1
"Peredo_etal_2018a" 6915 1
"Peredo_etal_2018a" 6916 1
"Peredo_etal_2018a" 6917 1
"Peredo_etal_2018a" 6918 1
"Peredo_etal_2018a" 6919 1
"Peredo_etal_2018a" 6920 1
"Peredo_etal_2018a" 6921 1
"Peredo_etal_2018a" 6922 1
"Peredo_etal_2018a" 6923 1
"Peredo_etal_2018a" 6924 1
"Peredo_etal_2018a" 6925 1
"Peredo_etal_2018a" 6926 1
"Peredo_etal_2018a" 6927 1
"Peredo_etal_2018a" 6928 1
"Peredo_etal_2018a" 6929 1
"Peredo_etal_2018a" 6930 1
"Peredo_etal_2018a" 6931 1
"Peredo_etal_2018a" 6932 1
"Peredo_etal_2018a" 6933 1
"Peredo_etal_2018a" 6934 1
"Peredo_etal_2018a" 6935 1
"Peredo_etal_2018a" 6936 1
"Peredo_etal_2018a" 6937 1
"Peredo_etal_2018a" 6938 1
"Peredo_etal_2018a" 6939 1
"Peredo_etal_2018a" 6940 1
"Peredo_etal_2018a" 6941 1
"Peredo_etal_2018a" 6942 1
"Peredo_etal_2018a" 6943 1
"Racicot_etal_2019aa" 6944 1
"Racicot_etal_2019aa" 6945 1
"Racicot_etal_2019aa" 6946 1
"Racicot_etal_2019aa" 6947 1
"Racicot_etal_2019aa" 6948 1
"Racicot_etal_2019aa" 6949 1
"Racicot_etal_2019aa" 6950 1
"Racicot_etal_2019aa" 6951 1
"Racicot_etal_2019aa" 6952 1
"Racicot_etal_2019aa" 6953 1
"Racicot_etal_2019aa" 6954 1
"Racicot_etal_2019aa" 6955 1
"Racicot_etal_2019aa" 6956 1
"Racicot_etal_2019aa" 6957 1
"Racicot_etal_2019aa" 6958 1
"Racicot_etal_2019aa" 6959 1
"Racicot_etal_2019aa" 6960 1
"Racicot_etal_2019aa" 6961 1
"Racicot_etal_2019aa" 6962 1
"Racicot_etal_2019aa" 6963 1
"Racicot_etal_2019aa" 6964 1
"Racicot_etal_2019aa" 6965 1
"Racicot_etal_2019aa" 6966 1
"Racicot_etal_2019aa" 6967 1
"Racicot_etal_2019aa" 6968 1
"Racicot_etal_2019aa" 6969 1
"Racicot_etal_2019aa" 6970 1
"Racicot_etal_2019aa" 6971 1
"Racicot_etal_2019aa" 6972 1
"Racicot_etal_2019aa" 6973 1
"Racicot_etal_2019aa" 6974 1
"Racicot_etal_2019aa" 6975 1
"Racicot_etal_2019aa" 6976 1
"Racicot_etal_2019aa" 6977 1
"Racicot_etal_2019aa" 6978 1
"Racicot_etal_2019aa" 6979 1
"Racicot_etal_2019aa" 6980 1
"Racicot_etal_2019aa" 6981 1
"Racicot_etal_2019aa" 6982 1
"Racicot_etal_2019aa" 6983 1
"Racicot_etal_2019aa" 6984 1
"Racicot_etal_2019aa" 6985 1
"Racicot_etal_2019aa" 6986 1
"Racicot_etal_2019aa" 6987 1
"Racicot_etal_2019aa" 6988 1
"Racicot_etal_2019aa" 6989 1
"Racicot_etal_2019aa" 6990 1
"Racicot_etal_2019aa" 6991 1
"Racicot_etal_2019aa" 6992 1
"Racicot_etal_2019aa" 6993 1
"Racicot_etal_2019aa" 6994 1
"Racicot_etal_2019aa" 6995 1
"Racicot_etal_2019aa" 6996 1
"Racicot_etal_2019aa" 6997 1
"Racicot_etal_2019aa" 6998 1
"Racicot_etal_2019aa" 6999 1
"Racicot_etal_2019aa" 7000 1
"Racicot_etal_2019aa" 7001 1
"Racicot_etal_2019aa" 7002 1
"Racicot_etal_2019aa" 7003 1
"Racicot_etal_2019aa" 7004 1
"Racicot_etal_2019aa" 7005 1
"Racicot_etal_2019aa" 7006 1
"Racicot_etal_2019aa" 7007 1
"Racicot_etal_2019aa" 7008 1
"Racicot_etal_2019aa" 7009 1
"Racicot_etal_2019aa" 7010 1
"Racicot_etal_2019aa" 7011 1
"Racicot_etal_2019aa" 7012 1
"Racicot_etal_2019aa" 7013 1
"Racicot_etal_2019aa" 7014 1
"Racicot_etal_2019aa" 7015 1
"Racicot_etal_2019aa" 7016 1
"Racicot_etal_2019aa" 7017 1
"Racicot_etal_2019aa" 7018 1
"Racicot_etal_2019aa" 7019 1
"Racicot_etal_2019aa" 7020 1
"Racicot_etal_2019aa" 7021 1
"Racicot_etal_2019aa" 7022 1
"Racicot_etal_2019aa" 7023 1
"Racicot_etal_2019aa" 7024 1
"Racicot_etal_2019aa" 7025 1
"Racicot_etal_2019aa" 7026 1
"Racicot_etal_2019aa" 7027 1
"Racicot_etal_2019aa" 7028 1
"Racicot_etal_2019aa" 7029 1
"Racicot_etal_2019aa" 7030 1
"Racicot_etal_2019aa" 7031 1
"Racicot_etal_2019aa" 7032 1
"Racicot_etal_2019aa" 7033 1
"Racicot_etal_2019aa" 7034 1
"Racicot_etal_2019aa" 7035 1
"Racicot_etal_2019aa" 7036 1
"Racicot_etal_2019aa" 7037 1
"Racicot_etal_2019aa" 7038 1
"Racicot_etal_2019aa" 7039 1
"Racicot_etal_2019aa" 7040 1
"Racicot_etal_2019aa" 7041 1
"Racicot_etal_2019aa" 7042 1
"Racicot_etal_2019aa" 7043 1
"Racicot_etal_2019aa" 7044 1
"Racicot_etal_2019aa" 7045 1
"Racicot_etal_2019aa" 7046 1
"Racicot_etal_2019aa" 7047 1
"Racicot_etal_2019aa" 7048 1
"Racicot_etal_2019aa" 7049 1
"Racicot_etal_2019aa" 7050 1
"Racicot_etal_2019aa" 7051 1
"Racicot_etal_2019aa" 7052 1
"Racicot_etal_2019aa" 7053 1
"Racicot_etal_2019aa" 7054 1
"Racicot_etal_2019aa" 7055 1
"Racicot_etal_2019aa" 7056 1
"Racicot_etal_2019aa" 7057 1
"Racicot_etal_2019aa" 7058 1
"Racicot_etal_2019aa" 7059 1
"Racicot_etal_2019aa" 7060 1
"Racicot_etal_2019ab" 7061 1
"Racicot_etal_2019ab" 7062 1
"Racicot_etal_2019ab" 7063 1
"Racicot_etal_2019ab" 7064 1
"Racicot_etal_2019ab" 7065 1
"Racicot_etal_2019ab" 7066 1
"Racicot_etal_2019ab" 7067 1
"Racicot_etal_2019ab" 7068 1
"Racicot_etal_2019ab" 7069 1
"Racicot_etal_2019ab" 7070 1
"Racicot_etal_2019ab" 7071 1
"Racicot_etal_2019ab" 7072 1
"Racicot_etal_2019ab" 7073 1
"Racicot_etal_2019ab" 7074 1
"Racicot_etal_2019ab" 7075 1
"Racicot_etal_2019ab" 7076 1
"Racicot_etal_2019ab" 7077 1
"Racicot_etal_2019ab" 7078 1
"Racicot_etal_2019ab" 7079 1
"Racicot_etal_2019ab" 7080 1
"Racicot_etal_2019ab" 7081 1
"Racicot_etal_2019ab" 7082 1
"Racicot_etal_2019ab" 7083 1
"Racicot_etal_2019ab" 7084 1
"Ramassamy_2016a" 7085 1
"Ramassamy_2016a" 7086 1
"Ramassamy_2016a" 7087 1
"Ramassamy_2016a" 7088 1
"Ramassamy_2016a" 7089 1
"Ramassamy_2016a" 7090 1
"Ramassamy_2016a" 7091 1
"Ramassamy_2016a" 7092 1
"Ramassamy_2016a" 7093 1
"Ramassamy_2016a" 7094 1
"Ramassamy_2016a" 7095 1
"Ramassamy_2016a" 7096 1
"Ramassamy_2016a" 7097 1
"Ramassamy_2016a" 7098 1
"Ramassamy_2016a" 7099 1
"Ramassamy_2016a" 7100 1
"Ramassamy_2016a" 7101 1
"Ramassamy_2016a" 7102 1
"Ramassamy_2016a" 7103 1
"Ramassamy_2016a" 7104 1
"Ramassamy_2016a" 7105 1
"Ramassamy_2016a" 7106 1
"Ramassamy_2016a" 7107 1
"Ramassamy_2016a" 7108 1
"Ramassamy_2016a" 7109 1
"Ramassamy_2016a" 7110 1
"Ramassamy_2016a" 7111 1
"Shipps_etal_2019a" 7112 1
"Shipps_etal_2019a" 7113 1
"Shipps_etal_2019a" 7114 1
"Shipps_etal_2019a" 7115 1
"Shipps_etal_2019a" 7116 1
"Shipps_etal_2019a" 7117 1
"Shipps_etal_2019a" 7118 1
"Shipps_etal_2019a" 7119 1
"Shipps_etal_2019a" 7120 1
"Shipps_etal_2019a" 7121 1
"Shipps_etal_2019a" 7122 1
"Shipps_etal_2019a" 7123 1
"Shipps_etal_2019a" 7124 1
"Shipps_etal_2019a" 7125 1
"Shipps_etal_2019a" 7126 1
"Shipps_etal_2019a" 7127 1
"Shipps_etal_2019a" 7128 1
"Shipps_etal_2019a" 7129 1
"Shipps_etal_2019a" 7130 1
"Shipps_etal_2019a" 7131 1
"Shipps_etal_2019a" 7132 1
"Shipps_etal_2019a" 7133 1
"Shipps_etal_2019a" 7134 1
"Shipps_etal_2019a" 7135 1
"Shipps_etal_2019a" 7136 1
"Shipps_etal_2019a" 7137 1
"Shipps_etal_2019a" 7138 1
"Shipps_etal_2019a" 7139 1
"Shipps_etal_2019a" 7140 1
"Shipps_etal_2019a" 7141 1
"Shipps_etal_2019a" 7142 1
"Shipps_etal_2019a" 7143 1
"Shipps_etal_2019a" 7144 1
"Shipps_etal_2019a" 7145 1
"Shipps_etal_2019a" 7146 1
"Shipps_etal_2019a" 7147 1
"Shipps_etal_2019a" 7148 1
"Shipps_etal_2019a" 7149 1
"Shipps_etal_2019a" 7150 1
"Shipps_etal_2019a" 7151 1
"Shipps_etal_2019a" 7152 1
"Shipps_etal_2019a" 7153 1
"Shipps_etal_2019a" 7154 1
"Shipps_etal_2019a" 7155 1
"Shipps_etal_2019a" 7156 1
"Shipps_etal_2019a" 7157 1
"Shipps_etal_2019a" 7158 1
"Shipps_etal_2019a" 7159 1
"Shipps_etal_2019a" 7160 1
"Shipps_etal_2019a" 7161 1
"Shipps_etal_2019a" 7162 1
"Shipps_etal_2019a" 7163 1
"Shipps_etal_2019a" 7164 1
"Shipps_etal_2019a" 7165 1
"Shipps_etal_2019a" 7166 1
"Shipps_etal_2019a" 7167 1
"Shipps_etal_2019a" 7168 1
"Shipps_etal_2019a" 7169 1
"Shipps_etal_2019a" 7170 1
"Shipps_etal_2019a" 7171 1
"Shipps_etal_2019a" 7172 1
"Shipps_etal_2019a" 7173 1
"Shipps_etal_2019a" 7174 1
"Shipps_etal_2019a" 7175 1
"Shipps_etal_2019a" 7176 1
"Shipps_etal_2019a" 7177 1
"Shipps_etal_2019a" 7178 1
"Shipps_etal_2019a" 7179 1
"Shipps_etal_2019a" 7180 1
"Shipps_etal_2019a" 7181 1
"Shipps_etal_2019a" 7182 1
"Shipps_etal_2019a" 7183 1
"Shipps_etal_2019a" 7184 1
"Shipps_etal_2019a" 7185 1
"Shipps_etal_2019a" 7186 1
"Shipps_etal_2019a" 7187 1
"Shipps_etal_2019a" 7188 1
"Shipps_etal_2019a" 7189 1
"Shipps_etal_2019a" 7190 1
"Shipps_etal_2019a" 7191 1
"Shipps_etal_2019a" 7192 1
"Shipps_etal_2019a" 7193 1
"Shipps_etal_2019a" 7194 1
"Shipps_etal_2019a" 7195 1
"Shipps_etal_2019a" 7196 1
"Shipps_etal_2019a" 7197 1
"Shipps_etal_2019a" 7198 1
"Shipps_etal_2019a" 7199 1
"Shipps_etal_2019a" 7200 1
"Shipps_etal_2019a" 7201 1
"Shipps_etal_2019a" 7202 1
"Shipps_etal_2019a" 7203 1
"Shipps_etal_2019a" 7204 1
"Shipps_etal_2019a" 7205 1
"Shipps_etal_2019a" 7206 1
"Shipps_etal_2019a" 7207 1
"Shipps_etal_2019a" 7208 1
"Solis-Anorve_etal_2019a" 7209 1
"Solis-Anorve_etal_2019a" 7210 1
"Solis-Anorve_etal_2019a" 7211 1
"Solis-Anorve_etal_2019a" 7212 1
"Solis-Anorve_etal_2019a" 7213 1
"Solis-Anorve_etal_2019a" 7214 1
"Solis-Anorve_etal_2019a" 7215 1
"Solis-Anorve_etal_2019a" 7216 1
"Solis-Anorve_etal_2019a" 7217 1
"Solis-Anorve_etal_2019a" 7218 1
"Solis-Anorve_etal_2019a" 7219 1
"Solis-Anorve_etal_2019a" 7220 1
"Solis-Anorve_etal_2019a" 7221 1
"Solis-Anorve_etal_2019a" 7222 1
"Solis-Anorve_etal_2019a" 7223 1
"Solis-Anorve_etal_2019a" 7224 1
"Solis-Anorve_etal_2019a" 7225 1
"Solis-Anorve_etal_2019a" 7226 1
"Solis-Anorve_etal_2019a" 7227 1
"Solis-Anorve_etal_2019a" 7228 1
"Solis-Anorve_etal_2019a" 7229 1
"Solis-Anorve_etal_2019a" 7230 1
"Solis-Anorve_etal_2019a" 7231 1
"Solis-Anorve_etal_2019a" 7232 1
"Solis-Anorve_etal_2019a" 7233 1
"Solis-Anorve_etal_2019a" 7234 1
"Solis-Anorve_etal_2019a" 7235 1
"Solis-Anorve_etal_2019a" 7236 1
"Solis-Anorve_etal_2019a" 7237 1
"Solis-Anorve_etal_2019a" 7238 1
"Solis-Anorve_etal_2019a" 7239 1
"Solis-Anorve_etal_2019a" 7240 1
"Solis-Anorve_etal_2019a" 7241 1
"Solis-Anorve_etal_2019a" 7242 1
"Solis-Anorve_etal_2019a" 7243 1
"Solis-Anorve_etal_2019a" 7244 1
"Solis-Anorve_etal_2019a" 7245 1
"Solis-Anorve_etal_2019a" 7246 1
"Solis-Anorve_etal_2019a" 7247 1
"Solis-Anorve_etal_2019a" 7248 1
"Solis-Anorve_etal_2019a" 7249 1
"Solis-Anorve_etal_2019a" 7250 1
"Solis-Anorve_etal_2019a" 7251 1
"Solis-Anorve_etal_2019a" 7252 1
"Solis-Anorve_etal_2019a" 7253 1
"Solis-Anorve_etal_2019a" 7254 1
"Solis-Anorve_etal_2019a" 7255 1
"Solis-Anorve_etal_2019a" 7256 1
"Solis-Anorve_etal_2019a" 7257 1
"Solis-Anorve_etal_2019a" 7258 1
"Solis-Anorve_etal_2019a" 7259 1
"Solis-Anorve_etal_2019a" 7260 1
"Solis-Anorve_etal_2019a" 7261 1
"Solis-Anorve_etal_2019a" 7262 1
"Solis-Anorve_etal_2019a" 7263 1
"Solis-Anorve_etal_2019a" 7264 1
"Solis-Anorve_etal_2019a" 7265 1
"Solis-Anorve_etal_2019a" 7266 1
"Solis-Anorve_etal_2019a" 7267 1
"Solis-Anorve_etal_2019a" 7268 1
"Solis-Anorve_etal_2019a" 7269 1
"Solis-Anorve_etal_2019a" 7270 1
"Solis-Anorve_etal_2019a" 7271 1
"Solis-Anorve_etal_2019a" 7272 1
"Solis-Anorve_etal_2019a" 7273 1
"Solis-Anorve_etal_2019a" 7274 1
"Solis-Anorve_etal_2019a" 7275 1
"Solis-Anorve_etal_2019a" 7276 1
"Solis-Anorve_etal_2019a" 7277 1
"Solis-Anorve_etal_2019a" 7278 1
"Solis-Anorve_etal_2019a" 7279 1
"Solis-Anorve_etal_2019a" 7280 1
"Solis-Anorve_etal_2019a" 7281 1
"Solis-Anorve_etal_2019a" 7282 1
"Solis-Anorve_etal_2019a" 7283 1
"Solis-Anorve_etal_2019a" 7284 1
"Solis-Anorve_etal_2019a" 7285 1
