"Character" "Weight"
"McGowenRisky" 12681 999.01
"McGowenRisky" 12682 999
"McGowenRisky" 12683 999
"McGowenRisky" 12684 999
"McGowenRisky" 12685 999.03
"McGowenRisky" 12686 999
"McGowenRisky" 12687 999
"McGowenRisky" 12688 999
"McGowenRisky" 12689 999
"McGowenRisky" 12690 999
"McGowenRisky" 12691 999
"McGowenRisky" 12692 999
"McGowenRisky" 12693 999
"McGowenRisky" 12694 999
"McGowenRisky" 12695 999
"McGowenRisky" 12696 999
"McGowenRisky" 12697 999.04
"McGowenRisky" 12698 999
"McGowenRisky" 12699 999
"McGowenRisky" 12700 999
"McGowenRisky" 12701 999
"McGowenRisky" 12702 999.01
"McGowenRisky" 12703 999
"McGowenRisky" 12704 999
"McGowenRisky" 12705 999.01
"McGowenRisky" 12706 999
"McGowenRisky" 12707 999
"McGowenRisky" 12708 999
"McGowenRisky" 12709 999
"McGowenRisky" 12710 999.03
"McGowenRisky" 12711 999
"McGowenRisky" 12712 999
"McGowenRisky" 12713 999.02
"McGowenRisky" 12714 999.02
"McGowenRisky" 12715 999.12
"McGowenRisky" 12716 999.99
"McGowenRisky" 12717 1000
"McGowenRisky" 12718 1000
"McGowenRisky" 12719 1000
"McGowenRisky" 12720 999.03
"McGowenRisky" 12721 999
"McGowenRisky" 12722 999.77
"McGowenRisky" 12723 999.25
"McGowenRisky" 12724 999.66
"McGowenRisky" 12725 999.09
"McGowenRisky" 12726 999.02
"McGowenRisky" 12727 999.03
"McGowenRisky" 12728 999.01
"McGowenRisky" 12729 999
"McGowenRisky" 12730 1000
"McGowenRisky" 12731 999
"McGowenRisky" 12732 999
"McGowenRisky" 12733 999.82
"McGowenRisky" 12734 999
"McGowenRisky" 12735 999.63
"McGowenRisky" 12736 999.35
"McGowenRisky" 12737 999.59
"McGowenRisky" 12738 999
"McGowenRisky" 12739 999
"McGowenRisky" 12740 999
"McGowenRisky" 12741 999
"McGowenRisky" 12742 999
"McGowenRisky" 12743 999
"McGowenRisky" 12744 999
"McGowenRisky" 12745 999
"McGowenRisky" 12746 999.01
"McGowenRisky" 12747 999.04
"McGowenRisky" 12748 999.03
"McGowenRisky" 12749 999.06
"McGowenRisky" 12750 999.01
"McGowenRisky" 12751 999.01
"McGowenRisky" 12752 999
"McGowenRisky" 12753 999
"McGowenRisky" 12754 999.01
"McGowenRisky" 12755 999.03
"McGowenRisky" 12756 999.23
"McGowenRisky" 12757 999.41
"McGowenRisky" 12758 999.03
"McGowenRisky" 12759 999.05
"McGowenRisky" 12760 999
"McGowenRisky" 12761 999
"McGowenRisky" 12762 999
"McGowenRisky" 12763 999
"McGowenRisky" 12764 999.01
"McGowenRisky" 12765 999.01
"McGowenRisky" 12766 999.01
"McGowenRisky" 12767 999.01
"McGowenRisky" 12768 999.01
"McGowenRisky" 12769 999
"McGowenRisky" 12770 999
"McGowenRisky" 12771 999
"McGowenRisky" 12772 999
"McGowenRisky" 12773 999
"McGowenRisky" 12774 999
"McGowenRisky" 12775 999
"McGowenRisky" 12776 999.01
"McGowenRisky" 12777 999.02
"McGowenRisky" 12778 999.34
"McGowenRisky" 12779 999.65
"McGowenRisky" 12780 999.08
"McGowenRisky" 12781 999.16
"McGowenRisky" 12782 999.12
"McGowenRisky" 12783 999.23
"McGowenRisky" 12784 999.34
"McGowenRisky" 12785 999
"McGowenRisky" 12786 999.4
"McGowenRisky" 12787 999
"McGowenRisky" 12788 999
"McGowenRisky" 12789 999.09
"McGowenRisky" 12790 999
"McGowenRisky" 12791 999
"McGowenRisky" 12792 999.02
"McGowenRisky" 12793 999
"McGowenRisky" 12794 999.08
"McGowenRisky" 12795 999
"McGowenRisky" 12796 999
"McGowenRisky" 12797 999
"McGowenRisky" 12798 999.03
"McGowenRisky" 12799 999.96
"McGowenRisky" 12800 999.01
"McGowenRisky" 12801 999.01
"McGowenRisky" 12802 999
"McGowenRisky" 12803 999.02
"McGowenRisky" 12804 999
"McGowenRisky" 12805 999.01
"McGowenRisky" 12806 999
"McGowenRisky" 12807 999.84
"McGowenRisky" 12808 999.03
"McGowenRisky" 12809 999.02
"McGowenRisky" 12810 999.02
"McGowenRisky" 12811 999.15
"McGowenRisky" 12812 999.09
"McGowenRisky" 12813 999.04
"McGowenRisky" 12814 999.05
"McGowenRisky" 12815 999
"McGowenRisky" 12816 999.02
"McGowenRisky" 12817 999
"McGowenRisky" 12818 999
"McGowenRisky" 12819 999.03
"McGowenRisky" 12820 999.01
"McGowenRisky" 12821 999.02
"McGowenRisky" 12822 999.01
"McGowenRisky" 12823 999.06
"McGowenRisky" 12824 999.05
"McGowenRisky" 12825 999.05
"McGowenRisky" 12826 999.02
"McGowenRisky" 12827 999.62
"McGowenRisky" 12828 999
"McGowenRisky" 12829 999.72
"McGowenRisky" 12830 999
"McGowenRisky" 12831 999.16
"McGowenRisky" 12832 999
"McGowenRisky" 12833 999.01
"McGowenRisky" 12834 999.01
"McGowenRisky" 12835 999
"McGowenRisky" 12836 999.1
"McGowenRisky" 12837 999
"McGowenRisky" 12838 999
"McGowenRisky" 12839 999.64
"McGowenRisky" 12840 999.93
"McGowenRisky" 12841 999
"McGowenRisky" 12842 999.02
"McGowenRisky" 12843 999.03
"McGowenRisky" 12844 999
"McGowenRisky" 12845 999.01
"McGowenRisky" 12846 999
"McGowenRisky" 12847 999.01
"McGowenRisky" 12848 999
"McGowenRisky" 12849 999.01
"McGowenRisky" 12850 999.09
"McGowenRisky" 12851 999.36
"McGowenRisky" 12852 999.02
"McGowenRisky" 12853 999.12
"McGowenRisky" 12854 999.05
"McGowenRisky" 12855 999.5
"McGowenRisky" 12856 999.07
"McGowenRisky" 12857 999
"McGowenRisky" 12858 999.01
"McGowenRisky" 12859 999.05
"McGowenRisky" 12860 999
"McGowenRisky" 12861 999.01
"McGowenRisky" 12862 999.05
"McGowenRisky" 12863 999.02
"McGowenRisky" 12864 999.23
"McGowenRisky" 12865 999.08
"McGowenRisky" 12866 999.07
"McGowenRisky" 12867 1000
"McGowenRisky" 12868 999
"McGowenRisky" 12869 999
"McGowenRisky" 12870 999.02
"McGowenRisky" 12871 1000
"McGowenRisky" 12872 999
"McGowenRisky" 12873 1000
"McGowenRisky" 12874 999.97
"McGowenRisky" 12875 999
"McGowenRisky" 12876 999
"McGowenRisky" 12877 999
"McGowenRisky" 12878 999.98
"McGowenRisky" 12879 999.14
"McGowenRisky" 12880 999.39
"McGowenRisky" 12881 999.01
"McGowenRisky" 12882 999
"McGowenRisky" 12883 999
"McGowenRisky" 12884 1000
"McGowenRisky" 12885 999.47
"McGowenRisky" 12886 1000
"McGowenRisky" 12887 999.89
"McGowenRisky" 12888 1000
"McGowenRisky" 12889 999.04
"McGowenRisky" 12890 1000
"McGowenRisky" 12891 999.07
"McGowenRisky" 12892 999.92
"McGowenRisky" 12893 999.04
"McGowenRisky" 12894 999.87
"McGowenRisky" 12895 999.99
"McGowenRisky" 12896 999.01
"McGowenRisky" 12897 999
"McGowenRisky" 12898 999
"McGowenRisky" 12899 999.01
"McGowenRisky" 12900 999.08
"McGowenRisky" 12901 999
"McGowenRisky" 12902 999.01
"McGowenRisky" 12903 999.13
"McGowenRisky" 12904 999.99
"McGowenRisky" 12905 1000
"McGowenRisky" 12906 1000
"McGowenRisky" 12907 1000
"McGowenRisky" 12908 1000
"McGowenRisky" 12909 1000
"McGowenRisky" 12910 1000
"McGowenRisky" 12911 1000
"McGowenRisky" 12912 1000
"McGowenRisky" 12913 1000
"McGowenRisky" 12914 1000
"McGowenRisky" 12915 1000
"McGowenRisky" 12916 1000
"McGowenRisky" 12917 1000
"McGowenRisky" 12918 1000
"McGowenRisky" 12919 999.48
"McGowenRisky" 12920 999.52
"McGowenRisky" 12921 1000
"McGowenRisky" 12922 999.02
"McGowenRisky" 12923 999.01
"McGowenRisky" 12924 999.01
"McGowenRisky" 12925 999
"McGowenRisky" 12926 1000
"McGowenRisky" 12927 999.83
"McGowenRisky" 12928 999.03
"McGowenRisky" 12929 999.14
"McGowenRisky" 12930 1000
"McGowenRisky" 12931 999.01
"McGowenRisky" 12932 1000
"McGowenRisky" 12933 1000
"McGowenRisky" 12934 999.95
"McGowenRisky" 12935 999.03
"McGowenRisky" 12936 999.89
"McGowenRisky" 12937 999.01
"McGowenRisky" 12938 999.73
"McGowenRisky" 12939 999.24
"McGowenRisky" 12940 1000
"McGowenRisky" 12941 999.01
"McGowenRisky" 12942 999.01
"McGowenRisky" 12943 999.04
"McGowenRisky" 12944 999.91
"McGowenRisky" 12945 999.06
"McGowenRisky" 12946 999.02
"McGowenRisky" 12947 999.95
"McGowenRisky" 12948 999.01
"McGowenRisky" 12949 999
"McGowenRisky" 12950 999
"McGowenRisky" 12951 999
"McGowenRisky" 12952 999
"McGowenRisky" 12953 999.01
"McGowenRisky" 12954 999
"McGowenRisky" 12955 999
"McGowenRisky" 12956 999.99
"McGowenRisky" 12957 999
"McGowenRisky" 12958 1000
"McGowenRisky" 12959 999
"McGowenRisky" 12960 999.01
"McGowenRisky" 12961 999
"McGowenRisky" 12962 999
"McGowenRisky" 12963 999.02
"McGowenRisky" 12964 1000
"McGowenRisky" 12965 1000
"McGowenRisky" 12966 1000
"McGowenRisky" 12967 999.03
"McGowenRisky" 12968 1000
"McGowenRisky" 12969 1000
"McGowenRisky" 12970 1000
"McGowenRisky" 12971 999.01
"McGowenRisky" 12972 999.01
"McGowenRisky" 12973 999.88
"McGowenRisky" 12974 999.05
"McGowenRisky" 12975 999
"McGowenRisky" 12976 999.06
"McGowenRisky" 12977 999
"McGowenRisky" 12978 999.04
"McGowenRisky" 12979 999.01
"McGowenRisky" 12980 999.07
"McGowenRisky" 12981 999.03
"McGowenRisky" 12982 1000
"McGowenRisky" 12983 999
"McGowenRisky" 12984 999.03
"McGowenRisky" 12985 999
"McGowenRisky" 12986 999
"McGowenRisky" 12987 999.05
"McGowenRisky" 12988 1000
"McGowenRisky" 12989 999.99
"McGowenRisky" 12990 999.01
"McGowenRisky" 12991 1000
"McGowenRisky" 12992 1000
"McGowenRisky" 12993 1000
"McGowenRisky" 12994 999.03
"McGowenRisky" 12995 999.97
"McGowenRisky" 12996 1000
"McGowenRisky" 12997 999.43
"McGowenRisky" 12998 999.48
"McGowenRisky" 12999 1000
"McGowenRisky" 13000 999
"McGowenRisky" 13001 999.01
"McGowenRisky" 13002 999.99
"McGowenRisky" 13003 1000
"McGowenRisky" 13004 999.09
"McGowenRisky" 13005 999.96
"McGowenRisky" 13006 999
"McGowenRisky" 13007 999.8
"McGowenRisky" 13008 999.74
"McGowenRisky" 13009 999
"McGowenRisky" 13010 999
"McGowenRisky" 13011 999
"McGowenRisky" 13012 999.33
"McGowenRisky" 13013 999.05
"McGowenRisky" 13014 999
"McGowenRisky" 13015 999.09
"McGowenRisky" 13016 999.27
"McGowenRisky" 13017 999
"McGowenRisky" 13018 999.01
"McGowenRisky" 13019 999.97
"McGowenRisky" 13020 999.02
"McGowenRisky" 13021 999.01
"McGowenRisky" 13022 999.01
"McGowenRisky" 13023 999.01
"McGowenRisky" 13024 999.39
"McGowenRisky" 13025 999
"McGowenRisky" 13026 999.04
"McGowenRisky" 13027 999.05
"McGowenRisky" 13028 999.02
"McGowenRisky" 13029 999.07
"McGowenRisky" 13030 999
"McGowenRisky" 13031 999
"McGowenRisky" 13032 999
"McGowenRisky" 13033 999
"McGowenRisky" 13034 999.01
"McGowenRisky" 13035 999
"McGowenRisky" 13036 999
"McGowenRisky" 13037 999
"McGowenRisky" 13038 999.03
"McGowenRisky" 13039 999
"McGowenRisky" 13040 999
"McGowenRisky" 13041 999
"McGowenRisky" 13042 999
"McGowenRisky" 13043 999
"McGowenRisky" 13044 999
"McGowenRisky" 13045 999
"McGowenRisky" 13046 999
"McGowenRisky" 13047 999
"McGowenRisky" 13048 999
"McGowenRisky" 13049 999
"McGowenRisky" 13050 999.04
"McGowenRisky" 13051 999
"McGowenRisky" 13052 999
"McGowenRisky" 13053 999
"McGowenRisky" 13054 999
"McGowenRisky" 13055 999.01
"McGowenRisky" 13056 999
"McGowenRisky" 13057 999
"McGowenRisky" 13058 999.01
"McGowenRisky" 13059 999
"McGowenRisky" 13060 999
"McGowenRisky" 13061 999
"McGowenRisky" 13062 999
"McGowenRisky" 13063 999.03
"McGowenRisky" 13064 999
"McGowenRisky" 13065 999
"McGowenRisky" 13066 999.02
"McGowenRisky" 13067 999.02
"McGowenRisky" 13068 999.12
"McGowenRisky" 13069 999.99
"McGowenRisky" 13070 1000
"McGowenRisky" 13071 1000
"McGowenRisky" 13072 1000
"McGowenRisky" 13073 999.03
"McGowenRisky" 13074 999
"McGowenRisky" 13075 999.77
"McGowenRisky" 13076 999.25
"McGowenRisky" 13077 999.66
"McGowenRisky" 13078 999.09
"McGowenRisky" 13079 999.02
"McGowenRisky" 13080 999.03
"McGowenRisky" 13081 999.01
"McGowenRisky" 13082 999
"McGowenRisky" 13083 1000
"McGowenRisky" 13084 999
"McGowenRisky" 13085 999
"McGowenRisky" 13086 999.82
"McGowenRisky" 13087 999
"McGowenRisky" 13088 999.63
"McGowenRisky" 13089 999.35
"McGowenRisky" 13090 999.59
"McGowenRisky" 13091 999
"McGowenRisky" 13092 999
"McGowenRisky" 13093 999
"McGowenRisky" 13094 999
"McGowenRisky" 13095 999
"McGowenRisky" 13096 999
"McGowenRisky" 13097 999
"McGowenRisky" 13098 999
"McGowenRisky" 13099 999.01
"McGowenRisky" 13100 999.04
"McGowenRisky" 13101 999.03
"McGowenRisky" 13102 999.06
"McGowenRisky" 13103 999.01
"McGowenRisky" 13104 999.01
"McGowenRisky" 13105 999
"McGowenRisky" 13106 999
"McGowenRisky" 13107 999.01
"McGowenRisky" 13108 999.03
"McGowenRisky" 13109 999.23
"McGowenRisky" 13110 999.41
"McGowenRisky" 13111 999.03
"McGowenRisky" 13112 999.05
"McGowenRisky" 13113 999
"McGowenRisky" 13114 999
"McGowenRisky" 13115 999
"McGowenRisky" 13116 999
"McGowenRisky" 13117 999.01
"McGowenRisky" 13118 999.01
"McGowenRisky" 13119 999.01
"McGowenRisky" 13120 999.01
"McGowenRisky" 13121 999.01
"McGowenRisky" 13122 999
"McGowenRisky" 13123 999
"McGowenRisky" 13124 999
"McGowenRisky" 13125 999
"McGowenRisky" 13126 999
"McGowenRisky" 13127 999
"McGowenRisky" 13128 999
"McGowenRisky" 13129 999.01
"McGowenRisky" 13130 999.02
"McGowenRisky" 13131 999.34
"McGowenRisky" 13132 999.65
"McGowenRisky" 13133 999.08
"McGowenRisky" 13134 999.16
"McGowenRisky" 13135 999.12
"McGowenRisky" 13136 999.23
"McGowenRisky" 13137 999.34
"McGowenRisky" 13138 999
"McGowenRisky" 13139 999.4
"McGowenRisky" 13140 999
"McGowenRisky" 13141 999
"McGowenRisky" 13142 999.09
"McGowenRisky" 13143 999
"McGowenRisky" 13144 999
"McGowenRisky" 13145 999.02
"McGowenRisky" 13146 999
"McGowenRisky" 13147 999.08
"McGowenRisky" 13148 999
"McGowenRisky" 13149 999
"McGowenRisky" 13150 999
"McGowenRisky" 13151 999.03
"McGowenRisky" 13152 999.96
"McGowenRisky" 13153 999.01
"McGowenRisky" 13154 999.01
"McGowenRisky" 13155 999
"McGowenRisky" 13156 999.02
"McGowenRisky" 13157 999
"McGowenRisky" 13158 999.01
"McGowenRisky" 13159 999
"McGowenRisky" 13160 999.84
"McGowenRisky" 13161 999.03
"McGowenRisky" 13162 999.02
"McGowenRisky" 13163 999.02
"McGowenRisky" 13164 999.15
"McGowenRisky" 13165 999.09
"McGowenRisky" 13166 999.04
"McGowenRisky" 13167 999.05
"McGowenRisky" 13168 999
"McGowenRisky" 13169 999.02
"McGowenRisky" 13170 999
"McGowenRisky" 13171 999
"McGowenRisky" 13172 999.03
"McGowenRisky" 13173 999.01
"McGowenRisky" 13174 999.02
"McGowenRisky" 13175 999.01
"McGowenRisky" 13176 999.06
"McGowenRisky" 13177 999.05
"McGowenRisky" 13178 999.05
"McGowenRisky" 13179 999.02
"McGowenRisky" 13180 999.62
"McGowenRisky" 13181 999
"McGowenRisky" 13182 999.72
"McGowenRisky" 13183 999
"McGowenRisky" 13184 999.16
"McGowenRisky" 13185 999
"McGowenRisky" 13186 999.01
"McGowenRisky" 13187 999.01
"McGowenRisky" 13188 999
"McGowenRisky" 13189 999.1
"McGowenRisky" 13190 999
"McGowenRisky" 13191 999
"McGowenRisky" 13192 999.64
"McGowenRisky" 13193 999.93
"McGowenRisky" 13194 999
"McGowenRisky" 13195 999.02
"McGowenRisky" 13196 999.03
"McGowenRisky" 13197 999
"McGowenRisky" 13198 999.01
"McGowenRisky" 13199 999
"McGowenRisky" 13200 999.01
"McGowenRisky" 13201 999
"McGowenRisky" 13202 999.01
"McGowenRisky" 13203 999.09
"McGowenRisky" 13204 999.36
"McGowenRisky" 13205 999.02
"McGowenRisky" 13206 999.12
"McGowenRisky" 13207 999.05
"McGowenRisky" 13208 999.5
"McGowenRisky" 13209 999.07
"McGowenRisky" 13210 999
"McGowenRisky" 13211 999.01
"McGowenRisky" 13212 999.05
"McGowenRisky" 13213 999
"McGowenRisky" 13214 999.01
"McGowenRisky" 13215 999.05
"McGowenRisky" 13216 999.02
"McGowenRisky" 13217 999.23
"McGowenRisky" 13218 999.08
"McGowenRisky" 13219 999.07
"McGowenRisky" 13220 1000
"McGowenRisky" 13221 999
"McGowenRisky" 13222 999
"McGowenRisky" 13223 999.02
"McGowenRisky" 13224 1000
"McGowenRisky" 13225 999
"McGowenRisky" 13226 1000
"McGowenRisky" 13227 999.97
"McGowenRisky" 13228 999
"McGowenRisky" 13229 999
"McGowenRisky" 13230 999
"McGowenRisky" 13231 999.98
"McGowenRisky" 13232 999.14
"McGowenRisky" 13233 999.39
"McGowenRisky" 13234 999.01
"McGowenRisky" 13235 999
"McGowenRisky" 13236 999
"McGowenRisky" 13237 1000
"McGowenRisky" 13238 999.47
"McGowenRisky" 13239 1000
"McGowenRisky" 13240 999.89
"McGowenRisky" 13241 1000
"McGowenRisky" 13242 999.04
"McGowenRisky" 13243 1000
"McGowenRisky" 13244 999.07
"McGowenRisky" 13245 999.92
"McGowenRisky" 13246 999.04
"McGowenRisky" 13247 999.87
"McGowenRisky" 13248 999.99
"McGowenRisky" 13249 999.01
"McGowenRisky" 13250 999
"McGowenRisky" 13251 999
"McGowenRisky" 13252 999.01
"McGowenRisky" 13253 999.08
"McGowenRisky" 13254 999
"McGowenRisky" 13255 999.01
"McGowenRisky" 13256 999.13
"McGowenRisky" 13257 999.99
"McGowenRisky" 13258 1000
"McGowenRisky" 13259 1000
"McGowenRisky" 13260 1000
"McGowenRisky" 13261 1000
"McGowenRisky" 13262 1000
"McGowenRisky" 13263 1000
"McGowenRisky" 13264 1000
"McGowenRisky" 13265 1000
"McGowenRisky" 13266 1000
"McGowenRisky" 13267 1000
"McGowenRisky" 13268 1000
"McGowenRisky" 13269 1000
"McGowenRisky" 13270 1000
"McGowenRisky" 13271 1000
"McGowenRisky" 13272 999.48
"McGowenRisky" 13273 999.52
"McGowenRisky" 13274 1000
"McGowenRisky" 13275 999.02
"McGowenRisky" 13276 999.01
"McGowenRisky" 13277 999.01
"McGowenRisky" 13278 999
"McGowenRisky" 13279 1000
"McGowenRisky" 13280 999.83
"McGowenRisky" 13281 999.03
"McGowenRisky" 13282 999.14
"McGowenRisky" 13283 1000
"McGowenRisky" 13284 999.01
"McGowenRisky" 13285 1000
"McGowenRisky" 13286 1000
"McGowenRisky" 13287 999.95
"McGowenRisky" 13288 999.03
"McGowenRisky" 13289 999.89
"McGowenRisky" 13290 999.01
"McGowenRisky" 13291 999.73
"McGowenRisky" 13292 999.24
"McGowenRisky" 13293 1000
"McGowenRisky" 13294 999.01
"McGowenRisky" 13295 999.01
"McGowenRisky" 13296 999.04
"McGowenRisky" 13297 999.91
"McGowenRisky" 13298 999.06
"McGowenRisky" 13299 999.02
"McGowenRisky" 13300 999.95
"McGowenRisky" 13301 999.01
"McGowenRisky" 13302 999
"McGowenRisky" 13303 999
"McGowenRisky" 13304 999
"McGowenRisky" 13305 999
"McGowenRisky" 13306 999.01
"McGowenRisky" 13307 999
"McGowenRisky" 13308 999
"McGowenRisky" 13309 999.99
"McGowenRisky" 13310 999
"McGowenRisky" 13311 1000
"McGowenRisky" 13312 999
"McGowenRisky" 13313 999.01
"McGowenRisky" 13314 999
"McGowenRisky" 13315 999
"McGowenRisky" 13316 999.02
"McGowenRisky" 13317 1000
"McGowenRisky" 13318 1000
"McGowenRisky" 13319 1000
"McGowenRisky" 13320 999.03
"McGowenRisky" 13321 1000
"McGowenRisky" 13322 1000
"McGowenRisky" 13323 1000
"McGowenRisky" 13324 999.01
"McGowenRisky" 13325 999.01
"McGowenRisky" 13326 999.88
"McGowenRisky" 13327 999.05
"McGowenRisky" 13328 999
"McGowenRisky" 13329 999.06
"McGowenRisky" 13330 999
"McGowenRisky" 13331 999.04
"McGowenRisky" 13332 999.01
"McGowenRisky" 13333 999.07
"McGowenRisky" 13334 999.03
"McGowenRisky" 13335 1000
"McGowenRisky" 13336 999
"McGowenRisky" 13337 999.03
"McGowenRisky" 13338 999
"McGowenRisky" 13339 999
"McGowenRisky" 13340 999.05
"McGowenRisky" 13341 1000
"McGowenRisky" 13342 999.99
"McGowenRisky" 13343 999.01
"McGowenRisky" 13344 1000
"McGowenRisky" 13345 1000
"McGowenRisky" 13346 1000
"McGowenRisky" 13347 999.03
"McGowenRisky" 13348 999.97
"McGowenRisky" 13349 1000
"McGowenRisky" 13350 999.43
"McGowenRisky" 13351 999.48
"McGowenRisky" 13352 1000
"McGowenRisky" 13353 999
"McGowenRisky" 13354 999.01
"McGowenRisky" 13355 999.99
"McGowenRisky" 13356 1000
"McGowenRisky" 13357 999.09
"McGowenRisky" 13358 999.96
"McGowenRisky" 13359 999
"McGowenRisky" 13360 999.8
"McGowenRisky" 13361 999.74
"McGowenRisky" 13362 999
"McGowenRisky" 13363 999
"McGowenRisky" 13364 999
"McGowenRisky" 13365 999.33
"McGowenRisky" 13366 999.05
"McGowenRisky" 13367 999
"McGowenRisky" 13368 999.09
"McGowenRisky" 13369 999.27
"McGowenRisky" 13370 999
"McGowenRisky" 13371 999.01
"McGowenRisky" 13372 999.97
"McGowenRisky" 13373 999.02
"McGowenRisky" 13374 999.01
"McGowenRisky" 13375 999.01
"McGowenRisky" 13376 999.01
"McGowenRisky" 13377 999.39
"McGowenRisky" 13378 999
"McGowenRisky" 13379 999.04
"McGowenRisky" 13380 999.05
"McGowenRisky" 13381 999.02
"McGowenRisky" 13382 999.07
"McGowenRisky" 13383 999
"McGowenRisky" 13384 999
"McGowenRisky" 13385 999
"McGowenRisky" 13386 999
"McGowenRisky" 13387 999.01
"McGowenRisky" 13388 999
"McGowenRisky" 13389 999
"McGowenRisky" 13390 999
"McGowenRisky" 13391 999.03
"McGowenRisky" 13392 999
"McGowenRisky" 13393 999
"McGowenRisky" 13394 999
"McGowenRisky" 13395 999
"McGowenRisky" 13396 999
"McGowenRisky" 13397 999
"McGowenRisky" 13398 999
"McGowenRisky" 13399 999
"McGowenRisky" 13400 999
"McGowenRisky" 13401 999
"McGowenRisky" 13402 999
"McGowenRisky" 13403 999.04
"McGowenRisky" 13404 999
"McGowenRisky" 13405 999
"McGowenRisky" 13406 999
"McGowenRisky" 13407 999
"McGowenRisky" 13408 999.01
"McGowenRisky" 13409 999
"McGowenRisky" 13410 999
"McGowenRisky" 13411 999.01
"McGowenRisky" 13412 999
"McGowenRisky" 13413 999
"McGowenRisky" 13414 999
"McGowenRisky" 13415 999
"McGowenRisky" 13416 999.03
"McGowenRisky" 13417 999
"McGowenRisky" 13418 999
"McGowenRisky" 13419 999.02
"McGowenRisky" 13420 999.02
"McGowenRisky" 13421 999.12
"McGowenRisky" 13422 999.99
"McGowenRisky" 13423 1000
"McGowenRisky" 13424 1000
"McGowenRisky" 13425 1000
"McGowenRisky" 13426 999.03
"McGowenRisky" 13427 999
"McGowenRisky" 13428 999.77
"McGowenRisky" 13429 999.25
"McGowenRisky" 13430 999.66
"McGowenRisky" 13431 999.09
"McGowenRisky" 13432 999.02
"McGowenRisky" 13433 999.03
"McGowenRisky" 13434 999.01
"McGowenRisky" 13435 999
"McGowenRisky" 13436 1000
"McGowenRisky" 13437 999
"McGowenRisky" 13438 999
"McGowenRisky" 13439 999.82
"McGowenRisky" 13440 999
"McGowenRisky" 13441 999.63
"McGowenRisky" 13442 999.35
"McGowenRisky" 13443 999.59
"McGowenRisky" 13444 999
"McGowenRisky" 13445 999
"McGowenRisky" 13446 999
"McGowenRisky" 13447 999
"McGowenRisky" 13448 999
"McGowenRisky" 13449 999
"McGowenRisky" 13450 999
"McGowenRisky" 13451 999
"McGowenRisky" 13452 999.01
"McGowenRisky" 13453 999.04
"McGowenRisky" 13454 999.03
"McGowenRisky" 13455 999.06
"McGowenRisky" 13456 999.01
"McGowenRisky" 13457 999.01
"McGowenRisky" 13458 999
"McGowenRisky" 13459 999
"McGowenRisky" 13460 999.01
"McGowenRisky" 13461 999.03
"McGowenRisky" 13462 999.23
"McGowenRisky" 13463 999.41
"McGowenRisky" 13464 999.03
"McGowenRisky" 13465 999.05
"McGowenRisky" 13466 999
"McGowenRisky" 13467 999
"McGowenRisky" 13468 999
"McGowenRisky" 13469 999
"McGowenRisky" 13470 999.01
"McGowenRisky" 13471 999.01
"McGowenRisky" 13472 999.01
"McGowenRisky" 13473 999.01
"McGowenRisky" 13474 999.01
"McGowenRisky" 13475 999
"McGowenRisky" 13476 999
"McGowenRisky" 13477 999
"McGowenRisky" 13478 999
"McGowenRisky" 13479 999
"McGowenRisky" 13480 999
"McGowenRisky" 13481 999
"McGowenRisky" 13482 999.01
"McGowenRisky" 13483 999.02
"McGowenRisky" 13484 999.34
"McGowenRisky" 13485 999.65
"McGowenRisky" 13486 999.08
"McGowenRisky" 13487 999.16
"McGowenRisky" 13488 999.12
"McGowenRisky" 13489 999.23
"McGowenRisky" 13490 999.34
"McGowenRisky" 13491 999
"McGowenRisky" 13492 999.4
"McGowenRisky" 13493 999
"McGowenRisky" 13494 999
"McGowenRisky" 13495 999.09
"McGowenRisky" 13496 999
"McGowenRisky" 13497 999
"McGowenRisky" 13498 999.02
"McGowenRisky" 13499 999
"McGowenRisky" 13500 999.08
"McGowenRisky" 13501 999
"McGowenRisky" 13502 999
"McGowenRisky" 13503 999
"McGowenRisky" 13504 999.03
"McGowenRisky" 13505 999.96
"McGowenRisky" 13506 999.01
"McGowenRisky" 13507 999.01
"McGowenRisky" 13508 999
"McGowenRisky" 13509 999.02
"McGowenRisky" 13510 999
"McGowenRisky" 13511 999.01
"McGowenRisky" 13512 999
"McGowenRisky" 13513 999.84
"McGowenRisky" 13514 999.03
"McGowenRisky" 13515 999.02
"McGowenRisky" 13516 999.02
"McGowenRisky" 13517 999.15
"McGowenRisky" 13518 999.09
"McGowenRisky" 13519 999.04
"McGowenRisky" 13520 999.05
"McGowenRisky" 13521 999
"McGowenRisky" 13522 999.02
"McGowenRisky" 13523 999
"McGowenRisky" 13524 999
"McGowenRisky" 13525 999.03
"McGowenRisky" 13526 999.01
"McGowenRisky" 13527 999.02
"McGowenRisky" 13528 999.01
"McGowenRisky" 13529 999.06
"McGowenRisky" 13530 999.05
"McGowenRisky" 13531 999.05
"McGowenRisky" 13532 999.02
"McGowenRisky" 13533 999.62
"McGowenRisky" 13534 999
"McGowenRisky" 13535 999.72
"McGowenRisky" 13536 999
"McGowenRisky" 13537 999.16
"McGowenRisky" 13538 999
"McGowenRisky" 13539 999.01
"McGowenRisky" 13540 999.01
"McGowenRisky" 13541 999
"McGowenRisky" 13542 999.1
"McGowenRisky" 13543 999
"McGowenRisky" 13544 999
