generation,N_shifts,logPrior,logLik,eventRate,preservationRate,acceptRate
84800000,3,-0.18829,-5491.18,0.730463,0.400032,0.256
84900000,3,-2.55253,-5483.92,1.60312,0.376027,0.2583
85000000,2,0.253369,-5500.03,0.407717,0.363723,0.2222
85100000,3,-3.02293,-5490.22,3.202,0.385572,0.2494
85200000,4,-1.22328,-5482.47,1.3506,0.352782,0.2683
85300000,3,-2.25348,-5484.93,2.1703,0.368892,0.25
85400000,1,-1.69128,-5500.87,2.10512,0.356465,0.2442
85500000,2,-0.827011,-5497.89,1.49081,0.371146,0.2214
85600000,3,-1.77107,-5486.7,2.17518,0.374284,0.2658
85700000,3,-2.65083,-5484.79,1.70871,0.3656,0.25
85800000,5,-7.01811,-5477.58,5.71414,0.364679,0.2625
85900000,2,-0.850688,-5494.23,1.67595,0.367611,0.2367
86000000,1,0.141059,-5499.04,0.307043,0.35746,0.2401
86100000,1,-0.599365,-5505.54,0.9269,0.384629,0.2153
86200000,1,-0.130502,-5499.04,0.556579,0.373676,0.2095
86300000,2,-0.415081,-5491.12,1.22593,0.366153,0.2351
86400000,3,-2.26037,-5485.49,2.3553,0.350289,0.2476
86500000,1,-0.745942,-5502.39,1.12719,0.370377,0.2113
86600000,4,-3.84332,-5482.43,2.2724,0.361669,0.259
86700000,3,-3.40518,-5496.45,1.51436,0.378486,0.222
86800000,1,0.0307924,-5499.48,0.42951,0.37642,0.2325
86900000,3,0.0398402,-5486.73,0.825789,0.375861,0.2529
87000000,3,-2.50735,-5484.04,1.96511,0.377496,0.2508
87100000,4,-3.95698,-5475.4,3.39087,0.364208,0.2608
87200000,4,-4.20491,-5481.33,3.04006,0.383716,0.2541
87300000,3,-2.09925,-5496.22,1.98134,0.361232,0.2178
87400000,2,-0.852278,-5495.27,1.58369,0.372834,0.2324
87500000,1,-0.03916,-5499.18,0.510716,0.369276,0.2211
87600000,4,-4.0093,-5481.77,4.43076,0.381408,0.2479
87700000,4,-0.527479,-5477.15,1.34264,0.377492,0.268
87800000,3,-0.313802,-5483.35,1.61853,0.372625,0.2762
87900000,2,-0.707637,-5491.45,1.47313,0.368906,0.248
88000000,3,-0.992186,-5492.74,0.442295,0.375495,0.248
88100000,4,-2.57429,-5482.95,1.98047,0.366982,0.2442
88200000,4,-3.73212,-5480.05,2.4979,0.364928,0.2542
88300000,3,-1.37094,-5487.63,1.47509,0.355924,0.2517
88400000,4,-2.60201,-5483.53,2.22957,0.354097,0.2463
88500000,4,-1.80412,-5490.44,1.84522,0.382992,0.2293
88600000,3,0.028613,-5490.7,1.22357,0.359043,0.2511
88700000,4,-3.2706,-5483.53,3.01319,0.367339,0.2544
88800000,3,-1.02828,-5485.8,1.721,0.375579,0.2553
88900000,3,-1.14582,-5481.93,0.717239,0.363461,0.2528
89000000,3,-2.23413,-5489.64,1.77798,0.387839,0.2527
89100000,4,-2.72629,-5475.44,2.54831,0.362379,0.257
89200000,3,-1.04901,-5483,1.73776,0.369954,0.2548
89300000,5,-3.92326,-5481.27,3.79981,0.382376,0.2564
89400000,4,-0.106385,-5479.59,1.26078,0.371396,0.2685
89500000,2,-0.703689,-5500.76,0.436049,0.355545,0.2805
89600000,3,-0.665845,-5489.5,0.648593,0.3653,0.2271
89700000,3,-1.9075,-5483.27,1.07791,0.368736,0.2537
89800000,3,-2.43714,-5481.13,1.48475,0.376001,0.2519
89900000,3,-1.42525,-5483.7,1.22749,0.384899,0.2383
90000000,3,-1.96786,-5482.96,2.13499,0.367004,0.2483
90100000,2,-0.667493,-5492.56,1.38116,0.349699,0.2526
90200000,4,-2.9453,-5479.67,3.22343,0.355712,0.249
90300000,1,-0.66569,-5500.66,1.1312,0.377888,0.2213
90400000,0,-1.60476,-5514.18,1.60476,0.374864,0.2107
90500000,2,-1.42014,-5496,2.18145,0.361564,0.2195
90600000,3,-2.45769,-5485.58,1.20001,0.361367,0.2364
90700000,3,-1.99455,-5484.27,1.06888,0.370229,0.2668
90800000,4,-2.30653,-5486.17,1.80583,0.35006,0.2609
90900000,0,-0.474693,-5513.01,0.474693,0.373046,0.2136
91000000,3,-1.60764,-5483.51,2.19667,0.367009,0.2604
91100000,4,-3.95634,-5484.84,5.20883,0.375465,0.2572
91200000,4,-1.01745,-5475.59,2.11208,0.367022,0.273
91300000,1,-0.251492,-5504.15,0.725863,0.348599,0.2472
91400000,3,-2.99377,-5496.27,2.63224,0.366934,0.2863
91500000,4,-0.615609,-5475.39,1.43558,0.373227,0.2509
91600000,5,-2.37261,-5479.09,1.55374,0.353002,0.2473
91700000,2,-1.04809,-5498.59,0.789432,0.378386,0.2115
91800000,5,-3.43732,-5487.3,3.42003,0.368852,0.2412
91900000,3,-4.16273,-5489.73,3.95478,0.384034,0.2501
92000000,3,-0.916038,-5487.06,1.52026,0.367637,0.2572
92100000,3,-3.39335,-5483.22,2.50649,0.35722,0.2429
92200000,4,-0.774401,-5482.75,1.03215,0.372503,0.2448
92300000,4,-0.748843,-5479.1,1.92184,0.366383,0.2585
92400000,2,-0.0472929,-5489.73,0.897719,0.365786,0.2482
92500000,3,-2.53633,-5484.16,2.49913,0.366371,0.2522
92600000,1,0.125846,-5500.87,0.346677,0.363496,0.2019
92700000,4,-3.63004,-5479.78,3.11719,0.352746,0.2554
92800000,3,0.276698,-5487.11,0.699677,0.36488,0.2527
92900000,1,-0.122779,-5500.89,0.571474,0.383307,0.2125
93000000,0,-2.24994,-5515.39,2.24994,0.391418,0.2158
93100000,3,-1.49305,-5489.54,1.73153,0.370211,0.2393
93200000,0,-0.578379,-5518.83,0.578379,0.379368,0.2093
93300000,3,-1.52439,-5483.75,2.01423,0.380987,0.2554
93400000,2,0.460306,-5491.63,0.308406,0.366705,0.2501
93500000,3,-0.373767,-5493.04,1.36068,0.391782,0.2472
93600000,2,-0.617083,-5494.48,1.46309,0.366251,0.2322
93700000,1,0.0336994,-5501.9,0.398884,0.363369,0.2194
93800000,3,-2.44151,-5481.06,1.74852,0.368941,0.2489
93900000,2,-0.39184,-5496.69,1.14529,0.339274,0.2498
94000000,4,-1.35146,-5486.67,1.78148,0.370169,0.263
94100000,5,-3.84579,-5475.78,2.18026,0.362959,0.2695
94200000,1,0.424125,-5500.16,0.0639226,0.374755,0.2207
94300000,3,-1.29577,-5481.74,1.18376,0.366787,0.2593
94400000,2,-2.16062,-5493.44,3.07859,0.365379,0.2432
94500000,3,-1.54342,-5482.72,1.77895,0.350313,0.2617
94600000,0,-1.15081,-5513.14,1.15081,0.37108,0.2293
94700000,3,-1.37492,-5487.18,1.04485,0.371905,0.2602
94800000,3,-1.90822,-5480.74,2.19286,0.373782,0.2546
94900000,4,-4.79715,-5474.71,3.42108,0.361621,0.2459
95000000,2,-1.09398,-5496.85,1.53474,0.367591,0.2072
95100000,1,-0.828447,-5509.08,1.25855,0.368183,0.2191
95200000,1,-1.3624,-5505.41,1.75585,0.368917,0.2194
95300000,3,-2.61959,-5483.28,2.33461,0.382909,0.2479
95400000,3,-3.04055,-5499.78,3.45452,0.38003,0.2197
95500000,3,-1.93566,-5486.14,1.23967,0.389735,0.2514
95600000,3,-2.02049,-5485.46,2.61832,0.373831,0.2492
95700000,3,-0.718729,-5485.71,0.787425,0.373449,0.2429
95800000,0,-0.237842,-5518.75,0.237842,0.336508,0.2135
95900000,2,0.34437,-5490.69,0.423657,0.37366,0.2296
96000000,3,-3.80474,-5483.16,3.54801,0.376565,0.2547
96100000,3,-1.03175,-5481.22,0.9605,0.370282,0.2558
96200000,3,-4.30613,-5489.07,4.06948,0.367785,0.2671
96300000,2,-0.562428,-5491.4,1.46976,0.36993,0.2557
96400000,2,-1.97967,-5497.82,0.924856,0.378322,0.2371
96500000,2,-0.800168,-5493.59,1.5297,0.383955,0.2433
96600000,3,-1.3019,-5484.98,2.31391,0.382217,0.2496
96700000,3,-3.33606,-5482.4,2.71668,0.363396,0.2544
96800000,2,-0.514551,-5490.53,1.28345,0.376512,0.2469
96900000,4,-2.97481,-5482.35,2.06543,0.3539,0.2516
97000000,3,-2.72569,-5480.14,2.44653,0.376342,0.2496
97100000,2,0.061692,-5492.36,0.751343,0.378958,0.2507
97200000,4,-1.63152,-5481.46,2.10737,0.369826,0.2561
97300000,3,-2.79201,-5483.99,2.97151,0.365937,0.2508
97400000,3,-1.30743,-5485.99,0.769005,0.362179,0.2548
97500000,3,-0.299035,-5491.05,1.28568,0.374529,0.233
97600000,4,-4.47111,-5484.3,2.69783,0.35951,0.2762
97700000,3,-3.20676,-5487.88,3.16188,0.37263,0.2512
97800000,3,-1.62787,-5487,0.591956,0.346244,0.2571
97900000,1,-1.24965,-5507.16,1.80082,0.364256,0.2136
98000000,1,-1.12369,-5501.02,1.58483,0.374359,0.2356
98100000,3,-1.06771,-5487.9,1.92845,0.372458,0.2467
98200000,4,-2.26441,-5478.72,1.43632,0.375856,0.2509
98300000,1,0.204457,-5511.82,0.274898,0.341786,0.2164
98400000,1,-1.05607,-5500.12,1.51088,0.377145,0.2167
98500000,0,-0.491028,-5512.9,0.491028,0.371773,0.2019
98600000,3,-1.79183,-5482.58,1.1293,0.364892,0.259
98700000,2,-2.04413,-5498.87,2.56855,0.371168,0.2113
98800000,3,-2.59724,-5489.44,1.55852,0.352826,0.2651
98900000,0,-1.46983,-5514.19,1.46983,0.363388,0.2152
99000000,3,-3.27034,-5481.39,2.13122,0.365255,0.2598
99100000,1,-1.26202,-5502.15,1.69295,0.36089,0.2047
99200000,1,-0.723805,-5503.14,1.08576,0.361184,0.2141
99300000,3,-0.673238,-5481.47,0.705971,0.370724,0.2587
99400000,4,-3.50988,-5492.33,3.76857,0.362957,0.2525
99500000,5,-1.9059,-5485.12,2.14391,0.359592,0.2531
99600000,3,-4.80776,-5495.15,3.84981,0.379724,0.2685
99700000,2,0.152725,-5497.79,0.731778,0.379225,0.2268
99800000,3,-2.41214,-5483.68,0.617512,0.378975,0.2469
99900000,3,-1.16159,-5485.46,0.901335,0.36614,0.2463
